city_id,city_name,date,city_tier,city_rank,median_income_weekly,disruption_freq_weekly,avg_disruption_duration_hrs,demand_stability_orders,total_orders_weekly,rainfall_mm,temperature_avg,holiday_flag,event_flag,weekly_insurance_premium,risk_score,income_to_risk_ratio,demand_risk_interaction,stability_adjusted_risk,week_of_year,rolling_avg_orders,demand_growth_rate,seasonality_index
0,Mumbai,2024-03-17,3,1,11519.299501256775,3,2.089931351572934,0.5227833114165866,141.27879506201646,22.95069955560565,34.25935711628048,1,0,348.3332275618523,6.269794054718801,1837.2691990715496,423.83638518604937,2.9920503568928787,11,108.00272559895934,0.3126828195670617,1.0237940141248114
0,Mumbai,2024-03-24,3,1,10270.413115409854,6,1.099904126223157,0.1356537770369309,76.78168839985872,61.41892307422403,35.67337645226631,0,0,337.1236818854028,6.599424757338943,1556.25883967971,460.69013039915234,5.704187862734884,12,109.03731627055609,-0.4565236179558706,0.5460103923701439
0,Mumbai,2024-03-31,3,1,9947.596768473795,4,4.475048828672711,0.3562824599733182,113.33661515106,57.43094537263444,33.72429424983709,0,0,363.4260112743904,17.900195314690844,555.7255992793396,453.34646060424,11.522669693969926,13,109.75577349592679,0.47608912376129164,0.8137568633649481
0,Mumbai,2024-04-07,3,1,9201.83352757438,10,2.5710515759483497,0.1,87.58912685984096,39.51506339984242,34.99028611069794,0,0,396.59770228786783,25.710515759483496,357.90155334321605,875.8912685984096,23.139464183535146,14,104.74655636819404,-0.22717714179924697,0.6187826473092071
0,Mumbai,2024-04-14,3,1,10157.767192531335,4,2.9548168686072382,0.3488556552530271,121.76721359329284,54.02515643776446,31.054336321011338,0,0,340.145511445963,11.819267474428953,859.4244283334579,487.06885437317135,7.69604917502625,15,99.86866100101312,0.3902092412468414,0.8595596126678721
0,Mumbai,2024-04-21,3,1,9301.620901320088,3,4.436175081944339,0.2716748937834475,120.29195031210556,32.45133345081725,35.92167690045869,0,1,358.4979339246832,13.308525245833017,698.9219864336571,360.8758509363167,9.692933063257003,16,110.74622647907485,-0.012115439268526873,0.8646891039986785
0,Mumbai,2024-04-28,3,1,9480.632726751126,3,2.181786393090269,0.3352280027175,104.53136688170704,97.09019721557988,32.29916268741383,1,0,332.5305243064182,6.5453591792708075,1448.4511036119068,313.5941006451211,4.3511714945352,17,108.5449144117366,-0.1310194355441625,0.7410285059422255
0,Mumbai,2024-05-05,3,1,10858.125106162975,3,1.0156595307809382,0.3944055102225382,136.85728575503745,34.09976902827216,33.99126275873975,0,0,305.7892777812052,3.0469785923428145,3563.5711827611462,410.5718572651124,1.8452334459926956,18,120.86195413553573,0.3092461127951387,0.9842712204657831
0,Mumbai,2024-05-12,3,1,9887.60304944465,4,1.7758880352289692,0.1508462213468585,95.47375819414792,49.8633048747724,35.65063592520984,0,0,312.7590392109018,7.103552140915877,1391.9237662088617,381.8950327765917,6.032008142318331,19,114.28859028574949,-0.3023845411852053,0.7037299278129243
0,Mumbai,2024-05-19,3,1,9895.336432521515,3,2.057332104813157,0.6092981794259464,112.39976869724572,24.483514380609662,36.04768963576375,0,1,322.08789232966404,6.171996314439471,1603.263503150713,337.1993060917372,2.41141019662785,20,112.31554488203453,0.17728442687548118,0.8302152018725522
0,Mumbai,2024-05-26,3,1,10090.458412001306,1,3.777020305840678,0.6771061748742263,110.35648361281412,131.09951139011184,34.94214983316579,0,0,300.1885568467062,3.777020305840678,2671.5393603782604,110.35648361281412,1.2195765341306162,21,113.77182406481131,-0.01817873033115658,0.8347746548508634
0,Mumbai,2024-06-02,3,1,9925.618313559007,1,3.786324258688907,0.719909238185999,108.7005945560773,48.30797502610571,34.90687178122796,0,1,320.26384400275003,3.786324258688907,2621.439062114547,108.7005945560773,1.0605144460910088,22,106.73265126507127,-0.015004909566949443,0.8339460258857323
0,Mumbai,2024-06-09,3,1,10787.546808186227,0,3.4920084156990527,1.0,123.42056999792244,31.24605311830389,30.78276845595294,1,0,319.2090407963485,0.0,inf,0.0,0.0,23,113.71935421601489,0.13541761663733376,0.939102042276574
0,Mumbai,2024-06-16,3,1,10491.893946746815,2,2.976232870425521,0.5946289348001919,108.21888660283274,58.61618319716325,26.256151830282555,0,0,311.3710585926524,5.952465740851042,1762.6130755767706,216.43777320566548,2.412957377934152,24,112.67413369241166,-0.1231697714193476,0.8509048400528043
0,Mumbai,2024-06-23,3,1,10407.205202710238,3,2.4677641234759924,0.326176914885165,89.1179281070546,12.085422824963231,25.307233855669875,1,0,336.761054775646,7.403292370427977,1405.7536406749539,267.3537843211638,4.9885093050488996,25,107.36449481597177,-0.1765030032685455,0.7084893755059348
0,Mumbai,2024-06-30,3,1,10007.255525135266,3,2.469491547738029,0.4132237217346972,86.04486497979431,14.183909629888184,26.566351813552323,0,0,305.8637561674031,7.408474643214086,1350.7848790846,258.13459493938296,4.347117178768029,26,101.70056242190103,-0.034483107860953766,0.6924626905835978
0,Mumbai,2024-07-07,3,1,9395.860044728975,2,1.4740452155480088,0.4910347143312834,101.4686496685139,15.725533652635148,25.78408377946519,0,0,280.3253172000254,2.9480904310960176,3187.100349983449,202.9372993370278,1.5004756884399943,27,96.21258233954889,0.17925281993691922,0.8169416046379664
0,Mumbai,2024-07-14,3,1,9642.16473423121,0,2.127006771389208,0.6059347261193183,97.77943120391562,21.51967950681661,23.10945546098548,1,1,313.7722850178367,0.0,inf,0.0,0.0,28,93.60271848981961,-0.036358209916565576,0.8254629333414064
0,Mumbai,2024-07-21,3,1,8108.660087813176,7,1.670114097973026,0.1,77.55966864354832,16.163889373218428,23.18660898019868,0,0,304.4697055545924,11.690798685811181,693.5933382938538,542.9176805048382,10.521718817230063,29,90.71315362394304,-0.20678952936635198,0.7127013551807465
0,Mumbai,2024-07-28,3,1,9653.554278298576,2,1.5606689952437915,0.3913536381573665,106.88326402766316,9.130203925470232,24.634266567596345,0,0,293.0290179758638,3.121337990487583,3092.761600223434,213.76652805532632,1.8997910119914638,30,95.92275338591026,0.3780778837372467,0.9966642385467847
0,Mumbai,2024-08-04,3,1,9122.08886600981,2,0.8715609946846224,0.2935658018539306,92.6681750418748,23.25244390199662,20.443983959413508,0,0,280.45649739522656,1.743121989369245,5233.19017351773,185.3363500837496,1.2314009848308438,31,93.72263472925047,-0.13299639672408636,0.8893179370773241
0,Mumbai,2024-08-11,3,1,7554.539890650692,1,1.337990965926596,0.5602763668638694,62.572975251617535,23.399505873890472,19.032786015254285,0,0,256.8418044949219,1.337990965926596,5646.1815386167145,62.572975251617535,0.5883462486405635,32,84.92102074117595,-0.32476305675230877,0.6273606236048194
0,Mumbai,2024-08-18,3,1,6367.735230146411,2,1.8653346493440568,0.5176627200996797,54.10330778072943,1.256695942606513,17.07812899919708,0,0,246.34263047775528,3.7306692986881136,1706.861348548267,108.20661556145886,1.7994408817368601,33,79.05693052547123,-0.13535663658040875,0.5699003977668864
0,Mumbai,2024-08-25,3,1,8821.395427402738,4,1.253438610045137,0.4899596647852733,64.88781600082194,3.4802103396165736,16.283320828753567,1,0,296.75083420592125,5.013754440180548,1759.439065604712,259.55126400328777,2.5572169953540107,34,68.55806851876093,0.19933177216816578,0.7160491840408292
0,Mumbai,2024-09-01,3,1,6822.672276767346,7,1.4292955341618945,0.1,27.654588470802487,1.5434824952518589,17.442058826771756,0,0,275.71974698705446,10.005068739133261,681.9215794171939,193.58211929561742,9.004561865219936,35,52.30467187599285,-0.5738092268284668,0.3075069039627107
0,Mumbai,2024-09-08,3,1,7769.949383861244,5,3.5773084515600004,0.1936741388539636,38.65557397908914,10.396685166575336,17.33292409515033,1,1,355.21565189808155,17.886542257800002,434.40198065519945,193.2778698954457,14.422381588945557,36,46.325321557860754,0.3977996461564204,0.45089615605433164
0,Mumbai,2024-09-15,3,1,5844.212054170556,3,3.398737922504988,0.2470769144906011,56.30284348608034,4.4428459216914,16.089986230753095,0,0,273.44037739182824,10.196213767514964,573.1747281319423,168.90853045824102,7.67696473035078,37,46.875205484198474,0.4565258691162508,0.6661936247772537
0,Mumbai,2024-09-22,3,1,5795.820290291936,2,3.0482074147882527,0.4351945093844259,58.32074583025237,0.3500213218336292,16.26077004896603,0,0,258.91857959524737,6.0964148295765055,950.6932274644029,116.64149166050474,3.4432885688150203,38,45.23343794155608,0.03584014979049699,0.6978233543047695
0,Mumbai,2024-09-29,3,1,5845.996568243316,6,1.5855710760200208,0.1,23.634140382430303,0.298628827540023,15.17459639729177,0,0,249.47316477119435,9.513426456120126,614.4995806934,141.80484229458182,8.562083810508113,39,44.22832591946304,-0.5947558618125437,0.29925479079690825
0,Mumbai,2024-10-06,3,1,6829.132771965215,3,1.3386663101857263,0.4678128425761064,36.20486444811214,0.0,14.929606123075033,0,0,247.6032188218931,4.0159989305571795,1700.4817207502947,108.61459334433641,2.137263055070622,40,43.61564853671879,0.5318883556698746,0.4469799719349317
0,Mumbai,2024-10-13,3,1,7118.539010834383,2,3.907133586824501,0.514179079950922,61.739989704231455,0.2732536839967199,15.66024330623839,0,0,256.8288291139079,7.814267173649002,910.9669342813451,123.47997940846291,3.7963344678114663,41,44.97493509125657,0.7052954249480918,0.7404818202983583
0,Mumbai,2024-10-20,3,1,7971.332802687484,4,2.912263802926609,0.3901560568125998,51.58182724938632,1.68253002283124,11.27544578301393,0,0,283.46798891236847,11.649055211706436,684.2900696939685,206.3273089975453,7.104105764714788,42,43.290205446040055,-0.16453132732137343,0.6491839698177018
0,Mumbai,2024-10-27,3,1,8992.136143272974,3,1.560448337291375,0.4293761041044133,64.49026958224562,1.4827957653398325,17.465581467630706,0,1,297.6149195799003,4.681345011874125,1920.8445693416368,193.47080874673685,2.6712873287069847,43,53.50423774599388,0.2502517460354774,0.783850817085749
0,Mumbai,2024-11-03,3,1,7285.951123254221,7,1.4409495884731929,0.2208995663188833,36.2839687803905,4.527952458185574,17.67384851947171,0,1,287.6874266951458,10.08664711931235,722.3362765714496,253.98778146273352,7.858511145044638,44,53.52401382906347,-0.4373729709081632,0.43114026932299215
0,Mumbai,2024-11-10,3,1,7788.26531962284,4,3.121414009866685,0.2895585521868288,88.76839793361687,2.987236116979744,17.08922815252487,0,0,288.6546353142994,12.48565603946674,623.7770202065791,355.07359173446747,8.870327553576015,45,60.28111588640983,1.4464908585631715,1.0227004360811196
0,Mumbai,2024-11-17,3,1,8601.378013108742,3,3.5316332211148422,0.5137966699020965,72.5971267439905,3.495458621335458,18.432312861407013,0,1,306.85691007857514,10.594899663344528,811.8413846680561,217.79138023197152,5.151275498371266,46,65.53494076006088,-0.18217374162502775,0.7807968922287678
0,Mumbai,2024-11-24,3,1,7636.382557946703,6,2.588176630651556,0.1,27.558542693887333,3.5422558034671434,18.47861201489656,0,0,302.6716345018896,15.529059783909336,491.7479013030302,165.351256163324,13.976153805518402,47,56.3020090379713,-0.6203907244005549,0.2895896263347865
0,Mumbai,2024-12-01,3,1,8178.301539225333,4,2.4818767998539424,0.4220773049140577,75.11896409392295,6.490191623684582,18.468710064364757,0,0,287.80712018526185,9.92750719941577,823.8021262484325,300.4758563756918,5.7373317161714565,48,66.01075786635442,1.7257959511257046,0.7727450650379422
0,Mumbai,2024-12-08,3,1,7101.3147136984535,3,2.279439570468843,0.4114461760032089,31.07407604507352,25.96203159525447,24.351402692061924,0,0,273.2288457093222,6.8383187114065285,1038.4591612925615,93.22222813522056,4.024718627307122,49,51.58717739421858,-0.5863351362750304,0.29846791819290647
0,Mumbai,2024-12-15,3,1,7995.517883902989,2,2.3986073403948014,0.5060135712384581,74.93908056394801,20.46811656179844,24.5833602994417,1,0,300.4322038222095,4.797214680789603,1666.7000365693364,149.87816112789602,2.3697589481656958,50,52.17266584920795,1.411626992714039,0.6991661126677268
0,Mumbai,2024-12-22,3,1,7738.197625793481,0,0.7762617574824462,0.7004610757068753,85.01898663286283,20.702505845267183,21.82826697366944,0,0,265.4439697757678,0.0,inf,0.0,0.0,51,66.53777683395182,0.13450800294131326,0.7398485280723226
0,Mumbai,2024-12-29,3,1,9529.83759061229,3,0.8330191714661147,0.4252632249139895,95.77039142473052,16.712161523729026,25.409467919612364,1,0,287.94266155222044,2.499057514398344,3813.372655773642,287.31117427419156,1.4363002565797656,52,71.70063366665372,0.12645886780908633,0.799144644890862
1,Delhi,2024-01-07,2,2,12619.32779599265,1,1.0317019608530658,0.6514211888816197,114.5824067949208,80.06470737526263,21.741394778891497,0,0,275.84036203008486,1.0317019608530658,12231.563256464418,114.5824067949208,0.3596294429426634,1,,,0.9084055088286748
1,Delhi,2024-01-14,2,2,11286.065546182548,3,1.771262628905034,0.5965389755519094,78.01189624947612,28.094960480378383,28.53836846240344,0,0,306.4389338333055,5.313787886715102,2123.9209744142445,234.03568874842836,2.1439063044739295,2,,-0.31916340010991784,0.6337468273010964
1,Delhi,2024-01-21,2,2,14508.22468516014,2,1.4957587672253745,0.5316063844591021,110.72688394518832,36.01739029873166,26.804423320838968,1,1,326.284431574213,2.991517534450749,4849.78761383857,221.45376789037664,1.401207713915379,3,,0.41935896021668473,0.8747622384540964
1,Delhi,2024-01-28,2,2,13290.78008367749,1,2.076490374987602,0.7510345002941577,92.91202184649316,52.73558192618113,28.891165729694077,0,0,297.7176738636648,2.076490374987602,6400.59797231511,92.91202184649316,0.5169744638431601,4,99.0583022090196,-0.16089012409591352,0.7207598912899208
1,Delhi,2024-02-04,2,2,13932.286363271289,4,1.614363056913199,0.2784024193073794,107.3072789358802,47.8700134001826,30.58079682096741,1,0,332.1700135150457,6.457452227652796,2157.5515965273353,429.2291157435208,4.659681904912431,5,97.23952024425945,0.15493427872197763,0.8240560713593541
1,Delhi,2024-02-11,2,2,14182.20914110156,4,3.308484380462265,0.2829960806444653,124.72152120334272,60.55188740823951,29.95867250879976,1,0,342.57268704356665,13.23393752184906,1071.6545334815823,498.88608481337087,9.488785071672046,6,108.9169264827261,0.16228388642552494,0.9486132143296164
1,Delhi,2024-02-18,2,2,14355.53125565244,4,3.134784797681119,0.5120768023467274,97.88056554851572,51.83996340790803,29.230886589604733,0,1,365.12472713232734,12.539139190724477,1144.8577958422852,391.5222621940629,6.118136889757756,7,105.70534688355795,-0.2152070901305494,0.7414456808455114
1,Delhi,2024-02-25,2,2,16808.11956375,4,2.079413594067639,0.3479151239334863,139.5210008688569,15.836699132184334,30.66583968673107,0,0,344.9440892462459,8.317654376270555,2020.7763875957505,558.0840034754276,5.42381662311448,8,117.3575916391489,0.4254208696791968,1.0338589431952705
1,Delhi,2024-03-03,2,2,12102.524935084964,6,1.0245206942289868,0.2707592170430261,99.21585185499876,43.36405616258715,34.0944561213181,1,0,316.4578130316333,6.147124165373921,1968.810879607275,595.2951111299926,4.482733639291013,9,115.33473486892852,-0.2888823099236728,0.72057238569072
1,Delhi,2024-03-10,2,2,13923.87706133262,5,2.969612337656542,0.2149134693026461,78.67474467776137,14.666264503470828,30.29344689011113,0,0,335.59363387255104,14.84806168828271,937.7572206829254,393.37372338880687,11.657013238434168,10,103.82304073753318,-0.2070345291925494,0.5695464277599357
1,Delhi,2024-03-17,2,2,14204.539404544745,6,3.0779125909337544,0.243025334595354,118.02395939031425,39.90393383503781,34.37285938480659,0,0,349.76640881315035,18.467475545602525,769.1651936654184,708.1437563418855,13.979411122000954,11,108.85888919798282,0.5001505231916634,0.8552750120361122
1,Delhi,2024-03-24,2,2,15350.112197695418,3,2.500085114652705,0.4138539275240568,114.03557716984312,19.322090175291734,35.9408356725896,0,0,313.8328670933929,7.5002553439581146,2046.6119476933293,342.10673150952937,4.396245212427753,12,102.48753327322939,-0.033792987805816965,0.8109304644410038
1,Delhi,2024-03-31,2,2,13983.464624377852,7,2.2613112119075343,0.1,121.69058494809704,141.9988597310158,35.89743895143972,0,0,353.14682921906353,15.82917848335274,883.3980006659226,851.8340946366793,14.246260635017466,13,108.10621654650394,0.06712824162631859,0.8737383640443319
1,Delhi,2024-04-07,2,2,14847.794936705444,2,1.4455234109127093,0.5328086628928241,141.51498216988324,39.25250123287773,33.88955200174247,0,0,315.39207769417135,2.8910468218254186,5135.785012063722,283.0299643397665,1.3506720303280686,14,123.81627591953442,0.16290822523567972,0.9997475536103841
1,Delhi,2024-04-14,2,2,14906.51028608462,2,2.4963335659980093,0.5047671834365499,143.47531445452435,64.20352670220738,38.15502838243543,1,0,334.24985195448136,4.9926671319960185,2985.6807778260886,286.9506289090487,2.472532605942151,15,130.17911468558694,0.01385247169298176,1.0127979616240894
1,Delhi,2024-04-21,2,2,14298.39971766761,4,4.390793961587873,0.4428097776616193,122.68211503364478,36.52773689723509,34.81805594716899,1,0,362.854497284056,17.56317584635149,814.1124272030736,490.7284601345791,9.786029854796665,16,132.34074915153735,-0.1449252751243849,0.8818702153375061
1,Delhi,2024-04-28,2,2,15115.238035827377,4,1.5273972122905266,0.3969620789375504,155.4773849022138,6.844504960633521,34.70491321053324,0,1,357.7634229688109,6.109588849162106,2474.0188593706007,621.9095396088552,3.6843137581450405,17,140.78744914006654,0.2673190779240733,1.1021875794685898
1,Delhi,2024-05-05,2,2,14514.943107139628,2,3.9491845877597096,0.6625678784369631,126.46923392827496,8.74131994654185,32.422448015064106,0,0,327.3010720233191,7.898369175519419,1837.7139362044425,252.93846785654992,2.6651634677836125,18,137.02601207966447,-0.18657472912979123,0.9095608358970684
1,Delhi,2024-05-12,2,2,14395.359417280615,4,3.160733746456488,0.2869007870126052,115.27482287260514,68.56301940825759,33.301627758471966,0,0,343.7548369440165,12.642934985825953,1138.6089886105808,461.09929149042057,9.015666988243286,19,129.97588918418467,-0.08851489574150939,0.8496820939406412
1,Delhi,2024-05-19,2,2,13278.548266130589,3,1.2382044539271253,0.3757485649143058,100.82330288775194,15.370596792658723,33.67384509955735,1,0,326.12019570535944,3.714613361781376,3574.6784316101052,302.4699086632558,2.318852721880519,20,124.51118614771147,-0.12536579649160828,0.7447082830381624
1,Delhi,2024-05-26,2,2,13979.975672576027,1,2.517255890415268,0.7362263024796879,115.63346537757378,53.06672533554783,27.846134611800025,0,0,309.7454032847475,2.517255890415268,5553.656950732081,115.63346537757378,0.6639858938196208,21,114.55020626655146,0.1468922567068669,0.8746915721639125
1,Delhi,2024-06-02,2,2,14764.46749701801,1,2.02954408570004,0.7607388428338714,119.67625642336678,46.93706429897132,29.27285816671069,0,0,320.2897978222484,2.02954408570004,7274.770526566502,119.67625642336678,0.4855910664642641,22,112.85196189032442,0.03496211959567419,0.9181508053818522
1,Delhi,2024-06-09,2,2,14803.103691239883,1,0.8463071208485679,0.8410804588458786,113.04489826223764,62.15270441010753,33.098064270548626,0,0,304.8921076951105,0.8463071208485679,17491.40864654103,113.04489826223764,0.13449473932072,23,112.29448073773253,-0.05541080878791904,0.860153982669193
1,Delhi,2024-06-16,2,2,13787.983343047505,1,1.0564472949376364,0.6451970469285824,128.71406220790138,64.50470281920666,28.76140860987857,1,0,311.6004923573409,1.0564472949376364,13051.274217954648,128.71406220790138,0.37483062000818435,24,119.2671705677699,0.13861009374624733,1.012054567864073
1,Delhi,2024-06-23,2,2,13198.710308923924,2,2.6067595608203717,0.4933330587489894,81.37930784030041,54.50715202464884,25.53449225467103,0,0,316.3737945086288,5.2135191216407435,2531.6317061421205,162.75861568060083,2.6415177865153705,25,110.70363118345156,-0.3677512274544251,0.6469671839948844
1,Delhi,2024-06-30,2,2,12750.493422193904,2,1.0700791336940465,0.3018705013434798,129.91531691189962,32.56628319611948,25.69174618571516,0,0,295.1607988482854,2.140158267388093,5957.7338818754515,259.83063382379925,1.4941076182572564,26,113.26339630558476,0.5964170789808974,1.0455186363295499
1,Delhi,2024-07-07,2,2,12495.04109858749,1,0.9020636726954754,0.765458428185937,88.00460251194272,68.51012367766182,28.925645268090918,0,1,310.19701881982274,0.9020636726954754,13851.617659372974,88.00460251194272,0.21157143167036324,27,107.00332236801104,-0.32260025527535063,0.7085402380587908
1,Delhi,2024-07-14,2,2,11730.38170143046,5,0.8026030002867551,0.2176643787713791,99.4054840995564,18.24584959764718,22.57564203381065,0,1,302.9465565006668,4.013015001433776,2923.0844383186736,497.02742049778203,3.139524584146468,28,99.6761778409248,0.12954869702486893,0.8391902211408693
1,Delhi,2024-07-21,2,2,11806.01637283091,1,2.8677629418733965,0.5114628134330268,89.01484440523784,5.539821244481997,23.871075559661183,1,0,296.54790909281286,2.8677629418733965,4116.803449980599,89.01484440523784,1.4010088393638553,29,101.58506198215915,-0.10452783152197265,0.8179637864413896
1,Delhi,2024-07-28,2,2,12917.440351323829,2,2.4034764240433844,0.3966251274290164,93.25498829143096,23.574044197892853,21.746447145212358,0,0,309.13176005288096,4.806952848086769,2687.2409111450183,186.50997658286192,2.9003945621690805,30,92.41997982704198,0.047634121190955225,0.8695833977535803
1,Delhi,2024-08-04,2,2,13451.199018193056,4,1.1214474442583984,0.5185648301419165,72.88090982322038,7.324218113284712,19.756161290459424,0,0,307.764831036091,4.4857897770335935,2998.6244756855713,291.5236392928815,2.1596169632538227,31,88.63905665486139,-0.21847708998192783,0.699423511329716
1,Delhi,2024-08-11,2,2,11392.190008509077,2,1.1609981381049643,0.6005991109959534,81.79902331209414,0.9810993369165618,18.968149931266375,0,0,273.33574705408614,2.3219962762099287,4906.2051154982655,163.59804662418827,0.9274073769823312,32,84.23744145799583,0.1223655619901769,0.8201222024201886
1,Delhi,2024-08-18,2,2,11123.875701023351,5,3.221459266539401,0.5604867428466722,57.709249184834015,8.718091532042,17.549862927635644,0,0,309.9195656649056,16.107296332697004,690.6109797236697,288.5462459241701,7.079370275117512,33,76.41104265289488,-0.29449953253535244,0.6078837951748958
1,Delhi,2024-08-25,2,2,10233.019643315038,4,2.287492070456405,0.3010460556308496,74.03564334883373,7.866074255333439,20.828869457698534,0,0,252.01460120023867,9.14996828182562,1118.366679329442,296.1425733953349,6.395406421434635,34,71.60620641724557,0.2829077555957926,0.8169971695333175
1,Delhi,2024-09-01,2,2,11201.358171624226,2,2.1349549429172936,0.7042255946048499,82.89044147335876,11.1525170971441,17.306594957618827,0,0,283.18942333067406,4.269909885834587,2623.3242553396026,165.78088294671753,1.2629300575735982,35,74.10858932978016,0.11960182587735324,0.9217053818206816
1,Delhi,2024-09-08,2,2,12436.878481392983,2,3.908745745476585,0.3581325242968182,98.40191706025904,1.3106707999529437,14.371443622008837,0,0,278.7103375805542,7.81749149095317,1590.9039998042365,196.80383412051808,5.017793529629214,36,78.25931276682138,0.18713225929537014,1.1478046135041104
1,Delhi,2024-09-15,2,2,10220.40729599598,7,2.714544571245977,0.1,21.162004635600017,0.8964574589808009,13.17515428225176,0,0,294.66699616658593,19.001811998721838,537.8648781854835,148.1340324492001,17.101630798849655,37,69.12250162951288,-0.7849431670864613,0.2503957474053481
1,Delhi,2024-09-22,2,2,10810.295285305949,4,1.9427384313345728,0.3567753572762162,47.35472141975638,0.7805308266170763,11.047469942961843,0,0,272.3300257597454,7.770953725338291,1391.1156426086357,189.41888567902552,4.998468933603779,38,62.45227114724355,1.2377237995730033,0.5666119332472762
1,Delhi,2024-09-29,2,2,11281.90624720978,3,1.6256442986283366,0.4397155836863929,67.92900721416373,0.1428168891324683,15.440453528265545,0,0,274.34289280936736,4.87693289588501,2313.319967295238,203.7870216424912,2.7324695009715625,39,58.711912582444796,0.43447168893752086,0.8601150925729544
1,Delhi,2024-10-06,2,2,11078.351387552068,4,3.0185772100895285,0.4302470882319688,62.01697426608317,0.0,14.330984987286506,0,0,294.8296443228158,12.074308840358114,917.5143301389575,248.06789706433267,6.879372619380516,40,49.615676883900825,-0.08703252396198513,0.7656525121554124
1,Delhi,2024-10-13,2,2,11300.727583554768,7,3.176291582682197,0.1609260202222923,52.53365936309283,0.035176360000647,11.033800161065123,0,0,294.8980222690587,22.23404107877538,508.26242263006543,367.7356155416498,18.656005334509096,41,57.458590565774024,-0.15291482719395944,0.6300652121658967
1,Delhi,2024-10-20,2,2,12520.89517552098,0,2.922893175380137,0.7951095296582978,111.29764453191471,0.2252914732899429,21.574515780315075,1,0,271.6187485796662,0.0,inf,0.0,0.0,42,73.44432134381361,1.1185968364142957,1.400738410434024
1,Delhi,2024-10-27,2,2,10272.149483053472,7,4.02359281783245,0.1,46.41550172170554,3.530005730223173,12.854801107458105,0,0,333.7709141187983,28.165149724827145,364.7113394891251,324.90851205193877,25.34863475234443,43,68.06594497069906,-0.582960610559949,0.5641599761589489
1,Delhi,2024-11-03,2,2,11576.084134792323,4,2.163750117242235,0.2441360650602918,67.50933394552781,2.4048050786057447,15.06479537719292,0,0,276.1839764824062,8.65500046896894,1337.502427214931,270.03733578211126,6.542002711379882,44,69.43903489056022,0.4544566242178105,0.8021722374213064
