city_id,city_name,date,city_tier,city_rank,median_income_weekly,disruption_freq_weekly,avg_disruption_duration_hrs,demand_stability_orders,total_orders_weekly,rainfall_mm,temperature_avg,holiday_flag,event_flag,weekly_insurance_premium
0,Mumbai,2024-12-22,3,1,7738.197625793481,0,0.7762617574824462,0.7004610757068753,85.01898663286283,20.702505845267183,21.828266973669436,0,0,265.4439697757678
0,Mumbai,2024-12-29,3,1,9529.83759061229,3,0.8330191714661147,0.4252632249139895,95.77039142473052,16.712161523729026,25.409467919612364,1,0,287.94266155222044
1,Delhi,2024-01-07,2,2,12619.32779599265,1,1.0317019608530658,0.6514211888816197,114.58240679492081,80.06470737526263,21.741394778891497,0,0,275.84036203008486
1,Delhi,2024-01-14,2,2,11286.065546182548,3,1.771262628905034,0.5965389755519094,78.01189624947612,28.094960480378383,28.53836846240344,0,0,306.4389338333055
1,Delhi,2024-01-21,2,2,14508.224685160141,2,1.4957587672253743,0.5316063844591021,110.72688394518833,36.01739029873166,26.804423320838968,1,1,326.284431574213
1,Delhi,2024-01-28,2,2,13290.78008367749,1,2.076490374987602,0.7510345002941577,92.91202184649316,52.73558192618113,28.891165729694073,0,0,297.7176738636648
1,Delhi,2024-02-04,2,2,13932.286363271287,4,1.614363056913199,0.2784024193073794,107.3072789358802,47.8700134001826,30.58079682096741,1,0,332.1700135150457
1,Delhi,2024-02-11,2,2,14182.209141101559,4,3.3084843804622652,0.28299608064446535,124.72152120334272,60.55188740823951,29.95867250879976,1,0,342.57268704356665
1,Delhi,2024-02-18,2,2,14355.53125565244,4,3.134784797681119,0.5120768023467274,97.88056554851573,51.83996340790803,29.230886589604733,0,1,365.12472713232734
1,Delhi,2024-02-25,2,2,16808.11956375,4,2.079413594067639,0.34791512393348634,139.5210008688569,15.836699132184334,30.66583968673107,0,0,344.9440892462459
1,Delhi,2024-03-03,2,2,12102.524935084964,6,1.0245206942289868,0.2707592170430261,99.21585185499876,43.36405616258715,34.0944561213181,1,0,316.4578130316333
1,Delhi,2024-03-10,2,2,13923.87706133262,5,2.969612337656542,0.2149134693026461,78.67474467776137,14.666264503470828,30.29344689011113,0,0,335.59363387255104
1,Delhi,2024-03-17,2,2,14204.539404544743,6,3.0779125909337544,0.24302533459535403,118.02395939031423,39.90393383503781,34.37285938480659,0,0,349.76640881315035
1,Delhi,2024-03-24,2,2,15350.112197695418,3,2.5000851146527046,0.4138539275240568,114.03557716984311,19.322090175291738,35.9408356725896,0,0,313.8328670933929
1,Delhi,2024-03-31,2,2,13983.464624377852,7,2.2613112119075343,0.1,121.69058494809705,141.9988597310158,35.89743895143972,0,0,353.14682921906353
1,Delhi,2024-04-07,2,2,14847.794936705444,2,1.4455234109127093,0.5328086628928241,141.51498216988324,39.252501232877734,33.88955200174247,0,0,315.39207769417135
1,Delhi,2024-04-14,2,2,14906.51028608462,2,2.4963335659980093,0.5047671834365499,143.47531445452435,64.20352670220738,38.155028382435425,1,0,334.24985195448136
1,Delhi,2024-04-21,2,2,14298.39971766761,4,4.390793961587873,0.44280977766161933,122.68211503364478,36.52773689723509,34.81805594716899,1,0,362.854497284056
1,Delhi,2024-04-28,2,2,15115.238035827375,4,1.5273972122905266,0.3969620789375504,155.4773849022138,6.844504960633521,34.70491321053324,0,1,357.7634229688109
1,Delhi,2024-05-05,2,2,14514.943107139628,2,3.9491845877597096,0.6625678784369631,126.46923392827497,8.74131994654185,32.422448015064106,0,0,327.3010720233191
1,Delhi,2024-05-12,2,2,14395.359417280615,4,3.160733746456488,0.28690078701260524,115.27482287260514,68.56301940825759,33.301627758471966,0,0,343.7548369440165
1,Delhi,2024-05-19,2,2,13278.548266130587,3,1.2382044539271253,0.37574856491430586,100.82330288775194,15.370596792658725,33.67384509955735,1,0,326.12019570535944
1,Delhi,2024-05-26,2,2,13979.975672576027,1,2.5172558904152678,0.7362263024796879,115.63346537757378,53.06672533554783,27.846134611800025,0,0,309.7454032847475
1,Delhi,2024-06-02,2,2,14764.46749701801,1,2.02954408570004,0.7607388428338714,119.67625642336678,46.937064298971315,29.27285816671069,0,0,320.2897978222484
1,Delhi,2024-06-09,2,2,14803.103691239883,1,0.8463071208485679,0.8410804588458786,113.04489826223764,62.15270441010753,33.098064270548626,0,0,304.89210769511055
1,Delhi,2024-06-16,2,2,13787.983343047503,1,1.0564472949376364,0.6451970469285824,128.71406220790138,64.50470281920666,28.76140860987857,1,0,311.6004923573409
1,Delhi,2024-06-23,2,2,13198.710308923923,2,2.6067595608203713,0.4933330587489894,81.37930784030041,54.50715202464884,25.53449225467103,0,0,316.3737945086288
1,Delhi,2024-06-30,2,2,12750.493422193904,2,1.0700791336940463,0.30187050134347987,129.91531691189962,32.56628319611948,25.69174618571516,0,0,295.1607988482854
1,Delhi,2024-07-07,2,2,12495.04109858749,1,0.9020636726954754,0.765458428185937,88.00460251194272,68.51012367766182,28.925645268090914,0,1,310.19701881982274
1,Delhi,2024-07-14,2,2,11730.381701430459,5,0.8026030002867551,0.21766437877137912,99.4054840995564,18.24584959764718,22.575642033810652,0,1,302.94655650066676
1,Delhi,2024-07-21,2,2,11806.01637283091,1,2.8677629418733965,0.5114628134330268,89.01484440523784,5.539821244481997,23.871075559661183,1,0,296.54790909281286
1,Delhi,2024-07-28,2,2,12917.440351323829,2,2.4034764240433844,0.3966251274290164,93.25498829143096,23.574044197892853,21.746447145212354,0,0,309.13176005288096
1,Delhi,2024-08-04,2,2,13451.199018193056,4,1.1214474442583984,0.5185648301419165,72.88090982322038,7.324218113284712,19.756161290459424,0,0,307.764831036091
1,Delhi,2024-08-11,2,2,11392.190008509077,2,1.1609981381049643,0.6005991109959534,81.79902331209414,0.9810993369165618,18.968149931266378,0,0,273.33574705408614
1,Delhi,2024-08-18,2,2,11123.875701023351,5,3.2214592665394015,0.5604867428466722,57.709249184834015,8.718091532042,17.549862927635644,0,0,309.9195656649056
1,Delhi,2024-08-25,2,2,10233.019643315038,4,2.2874920704564055,0.30104605563084963,74.03564334883373,7.866074255333439,20.828869457698538,0,0,252.01460120023867
1,Delhi,2024-09-01,2,2,11201.358171624226,2,2.1349549429172936,0.7042255946048499,82.89044147335876,11.1525170971441,17.306594957618827,0,0,283.18942333067406
1,Delhi,2024-09-08,2,2,12436.878481392985,2,3.908745745476585,0.35813252429681824,98.40191706025904,1.3106707999529437,14.371443622008837,0,0,278.7103375805542
1,Delhi,2024-09-15,2,2,10220.40729599598,7,2.714544571245977,0.1,21.162004635600017,0.8964574589808009,13.17515428225176,0,0,294.66699616658593
1,Delhi,2024-09-22,2,2,10810.295285305949,4,1.9427384313345726,0.35677535727621623,47.35472141975638,0.7805308266170763,11.047469942961845,0,0,272.3300257597454
1,Delhi,2024-09-29,2,2,11281.90624720978,3,1.6256442986283366,0.43971558368639296,67.92900721416373,0.14281688913246832,15.440453528265543,0,0,274.34289280936736
1,Delhi,2024-10-06,2,2,11078.351387552068,4,3.0185772100895285,0.4302470882319688,62.01697426608317,0.0,14.330984987286506,0,0,294.8296443228158
1,Delhi,2024-10-13,2,2,11300.727583554768,7,3.176291582682197,0.1609260202222923,52.53365936309283,0.035176360000647076,11.033800161065123,0,0,294.8980222690587
1,Delhi,2024-10-20,2,2,12520.89517552098,0,2.922893175380137,0.7951095296582978,111.29764453191473,0.22529147328994298,21.574515780315075,1,0,271.6187485796662
1,Delhi,2024-10-27,2,2,10272.149483053472,7,4.02359281783245,0.1,46.41550172170554,3.530005730223173,12.854801107458105,0,0,333.7709141187983
1,Delhi,2024-11-03,2,2,11576.084134792323,4,2.163750117242235,0.24413606506029184,67.50933394552781,2.4048050786057447,15.06479537719292,0,0,276.1839764824062
1,Delhi,2024-11-10,2,2,12272.455866271104,3,0.7148642567441829,0.474749779683721,68.95677961322143,13.992391825222542,17.928741629673198,0,0,275.2461114062267
1,Delhi,2024-11-17,2,2,11199.887512940024,4,2.9939000880329294,0.408667820853008,71.42715940883973,8.176899030866588,15.230639431696641,0,0,308.9121916624697
1,Delhi,2024-11-24,2,2,9960.851095102065,2,1.352154472741181,0.41735793131410065,53.62498094916583,11.478713397061341,19.702734224468365,0,0,268.49753969742784
1,Delhi,2024-12-01,2,2,12582.956672387547,0,1.73694277082518,0.7889960586029902,90.67161223905285,19.460161048941394,19.657600632886624,0,0,261.7116601296853
1,Delhi,2024-12-08,2,2,11374.809388869806,3,3.1790711570100036,0.3979086180663315,105.67404369097969,12.501001861405333,21.615350846082652,0,0,277.8873115180922
1,Delhi,2024-12-15,2,2,13394.5708078913,0,1.7026042672233936,0.5548881525151143,100.42705578004052,7.585482080537798,24.07637159035944,0,0,294.584566116919
1,Delhi,2024-12-22,2,2,13630.624697511577,0,1.4019602638031972,0.7479981100655572,102.22054508155722,20.1968978510662,21.100246908447307,0,0,294.5369406345229
1,Delhi,2024-12-29,2,2,11419.682154436949,3,0.6974154444385615,0.42091939198559614,81.99053788634825,12.597396914234748,20.721729716466307,0,0,270.1350567793521
2,Bangalore,2024-01-07,2,3,14948.60565895313,3,2.8264880366097906,0.45818293585475645,127.70314116165726,18.506791809914166,26.13688201251231,0,0,325.37738517447417
2,Bangalore,2024-01-14,2,3,14206.295141257184,5,2.815050830776828,0.24749730412548565,101.82608461564007,39.81492920510563,24.904540733133242,0,0,347.31774855390375
2,Bangalore,2024-01-21,2,3,13320.294150414695,0,0.6320801755182883,0.80077576703115,125.79999599694912,25.83737461275888,27.52210547249582,0,0,283.30281085694395
2,Bangalore,2024-01-28,2,3,14910.769366791765,2,0.7692188865269045,0.5286557129069791,141.14230262008292,71.9617118548919,27.418750815572672,0,0,315.99881281977395
2,Bangalore,2024-02-04,2,3,17032.7204893401,1,3.6869080820041336,0.6936938169746351,132.0279929188676,65.46881111864846,30.646285690628503,0,0,338.427674410273
2,Bangalore,2024-02-11,2,3,13686.275478177493,2,3.298479806919512,0.6378643509726043,153.38770903503044,53.75976988969598,29.52762666585812,0,0,320.1865793067342
2,Bangalore,2024-02-18,2,3,17349.820512998285,2,1.4687169982277555,0.5484690150827005,147.27596488712587,50.53162749097801,27.71091056582029,1,0,347.1476348819256
2,Bangalore,2024-02-25,2,3,16060.766832728179,4,2.2656206635131912,0.37848898925721985,131.35921981414853,40.88524058821305,31.146962004391177,0,0,360.40072478712233
2,Bangalore,2024-03-03,2,3,15785.953606997557,2,2.954257826915147,0.6242095372009306,138.87606991348795,45.582170183058196,31.948851789398198,0,0,342.9470621642748
2,Bangalore,2024-03-10,2,3,16063.813314605963,2,3.305013551915539,0.4697507266788353,173.90083491373463,89.7911094952678,36.25538807242095,0,0,357.6163820733702
2,Bangalore,2024-03-17,2,3,16329.201968792939,1,1.0352230340861774,0.7107131100783619,166.34001199940224,92.8129222990348,33.70480274916988,0,0,333.9734179733342
2,Bangalore,2024-03-24,2,3,17533.01239543944,3,4.382028993517752,0.5955618690081116,177.10851475516162,123.8323551634103,35.78601033235979,0,0,376.09693481287246
2,Bangalore,2024-03-31,2,3,15146.55805826477,4,1.4868918277449186,0.38074066978091003,109.79114244116539,70.71312208785208,35.53534108232016,1,1,380.5874277995782
2,Bangalore,2024-04-07,2,3,15387.956672239796,6,4.442511523216906,0.14056282499646178,115.30054471796868,37.397279882045325,33.94276663650049,0,0,419.29507363232756
2,Bangalore,2024-04-14,2,3,14939.137236300468,7,1.346986971549432,0.1,146.819715451334,39.25144679099721,34.50904222640849,1,0,378.78223401500367
2,Bangalore,2024-04-21,2,3,14896.085924954634,4,0.7621565513110344,0.2715101686917759,144.55355252899008,62.71139293784348,31.80970504329871,0,0,319.88624805919943
2,Bangalore,2024-04-28,2,3,16371.52508361826,6,3.006885022220513,0.2666548590977005,94.14390292446959,23.939431513382306,33.246446135069256,0,0,404.3154135839409
2,Bangalore,2024-05-05,2,3,16321.442903746029,6,0.9992993512315811,0.1329815377475071,154.16029915084692,25.95939744460124,35.75021186220653,0,0,344.2522784288603
2,Bangalore,2024-05-12,2,3,15967.616473472513,2,2.816721408112693,0.5689847836212465,132.9041042206984,55.294285785414104,35.67190604998727,0,0,339.62204823565895
2,Bangalore,2024-05-19,2,3,15764.074938407663,3,1.8363875276574846,0.39722231357540605,154.29177679955964,60.3054453417463,33.13144291008057,0,0,343.9911591223785
2,Bangalore,2024-05-26,2,3,15977.171651707087,2,0.934095311529081,0.5472485094949364,133.408392211159,103.00622010070515,33.43158055623288,0,0,330.14019980074175
2,Bangalore,2024-06-02,2,3,15466.948994912225,2,0.8251664592116796,0.4523624728716628,129.9456001376649,14.293431373939255,30.227689683508505,0,0,332.868052805487
2,Bangalore,2024-06-09,2,3,15110.51462074916,1,0.7197410670953814,0.660164428768951,137.38006620453834,10.395145132837582,31.120919514622557,0,0,314.0246870189234
2,Bangalore,2024-06-16,2,3,14434.586686186176,1,1.8212672164516146,0.7384606789862693,145.88245993570138,12.018504168109773,30.134578229669014,0,0,314.4696345802525
2,Bangalore,2024-06-23,2,3,16929.965202495627,2,0.983190657021835,0.47654084232019506,128.15007275302827,12.257490645538846,29.428159101043942,0,0,327.2493370290518
2,Bangalore,2024-06-30,2,3,15385.187846665107,2,1.7449383212464082,0.4233659494374295,127.40605817017287,21.41916844123931,27.078486410868564,0,0,326.55349100714113
2,Bangalore,2024-07-07,2,3,16107.525034451573,0,1.7812566219258297,0.7317103558895159,164.3676571045393,49.755348289523596,23.743030272207903,0,0,322.8509143225924
2,Bangalore,2024-07-14,2,3,13832.636662458266,2,2.861616153453499,0.5139526595795405,106.36365044149305,25.517669165377423,25.560852751741088,0,0,316.1259669958072
2,Bangalore,2024-07-21,2,3,13662.653307879149,4,2.0247042169721574,0.44192289345752034,91.0488893788093,8.620180051336614,24.983134826538393,0,1,329.5486957537084
2,Bangalore,2024-07-28,2,3,13736.29316447703,5,3.483406804468801,0.21652246678934595,94.63289670830139,9.278065796904517,22.04991560232955,0,0,346.84091970404313
2,Bangalore,2024-08-04,2,3,14348.744860131306,8,3.333315520463531,0.1,74.61861117094722,8.725302847002759,22.72754038269182,0,0,391.60244881720325
2,Bangalore,2024-08-11,2,3,12559.137349335462,5,2.1545032754837257,0.23346009818564883,81.16578826476879,20.655596151447387,21.913341625810663,0,0,322.0415237051423
2,Bangalore,2024-08-18,2,3,14885.595743450187,1,1.1383916930202398,0.583728622813707,115.81254883466065,0.7263729744628564,20.803090459243045,0,0,302.5978957163852
2,Bangalore,2024-08-25,2,3,11768.231559864682,3,3.0450997831101256,0.4097933255483329,92.68696851786703,7.361315356228226,19.257487113203478,0,0,292.2011316079897
2,Bangalore,2024-09-01,2,3,12736.600212802548,1,3.0105809908132763,0.7223610587228875,92.64953452418135,5.704281725954359,17.58979865492046,0,0,284.5743880172677
2,Bangalore,2024-09-08,2,3,11581.348589546358,5,2.245420142167045,0.22781390962046932,62.32360471920789,3.1235904574094984,17.17165133982007,0,0,296.35224458651345
2,Bangalore,2024-09-15,2,3,12467.933379817156,4,2.717452574856444,0.32765340176281477,97.74446952092686,0.9787738024119778,11.879437469103618,0,0,319.1616565624153
2,Bangalore,2024-09-22,2,3,12840.355219316258,4,4.056458961252544,0.42343046755614966,67.41770221477015,0.33512438272868184,15.430686151965842,0,0,325.2190648875879
2,Bangalore,2024-09-29,2,3,12010.137923622318,6,2.3583571316778533,0.1,71.29949357694397,0.02138348569636457,16.8445175342229,0,0,327.19452412897755
2,Bangalore,2024-10-06,2,3,13558.99037895492,3,2.191917478668047,0.6670942717497813,111.74894463795128,0.0,17.95815794681152,0,0,303.2028017983083
2,Bangalore,2024-10-13,2,3,13195.652963019274,2,1.2719914176937452,0.5279805372992041,88.95860907516575,0.014764276174294542,12.063470510957455,0,0,283.38122348380756
2,Bangalore,2024-10-20,2,3,12353.69268327805,6,3.0343213504412416,0.11809460643333813,57.09462445222349,0.2914244890595067,15.253465814207344,0,1,352.0854064642858
2,Bangalore,2024-10-27,2,3,10879.91397107206,6,3.756051758493302,0.16448676646575544,59.66128619212792,0.7738117759607395,15.112776277334188,0,0,336.2664365908907
2,Bangalore,2024-11-03,2,3,11087.055274649405,2,2.0009602086094453,0.5668654671966729,80.13385138199973,3.167997322823823,18.497789953947738,0,0,274.8067963742196
2,Bangalore,2024-11-10,2,3,12852.638596402823,4,2.5899729163663534,0.18029026150137473,96.19978808388332,2.048660346391402,15.672711525581505,0,0,323.756727903214
2,Bangalore,2024-11-17,2,3,11284.723626589099,6,3.3977954272800197,0.28924653000643286,62.05727989051325,4.117132288026483,13.87627666095954,0,0,348.91887818134944
2,Bangalore,2024-11-24,2,3,13166.779967230414,3,1.1404627846064286,0.41919657158142587,107.30504622024566,11.680578299167635,18.467930458561458,0,0,291.87573201500743
2,Bangalore,2024-12-01,2,3,12660.64964617446,4,3.8136916031660797,0.5391387849550339,81.75697481286936,5.900840542845228,18.37167383854661,0,1,349.15206041838286
2,Bangalore,2024-12-08,2,3,14182.799178258181,0,1.8115307401199825,0.7241203937332897,117.91938283866328,30.187131006552846,20.16590013772832,1,0,294.4634492475195
2,Bangalore,2024-12-15,2,3,12781.930987415084,2,2.2183659335550776,0.7072814640917182,88.57292299833331,15.577453969479079,17.851835661269163,0,0,295.45938489245447
2,Bangalore,2024-12-22,2,3,13339.34270911436,3,2.1846416554676438,0.4328137013536708,101.24439646478015,5.534744903394869,17.546268311631763,1,0,334.8457981997165
2,Bangalore,2024-12-29,2,3,16332.716930854636,2,0.6347284036649476,0.8144343347017036,147.264336464513,4.030538113875373,24.32640579356543,1,0,330.4486909329562
3,Hyderabad,2024-01-07,1,4,11745.402085393273,3,2.3865530539964794,0.2575188322037333,115.01290024873578,18.80661642970798,30.347021940792956,0,0,276.65045622389897
3,Hyderabad,2024-01-14,1,4,11686.886043230134,4,2.0977588279467327,0.3393348708563604,118.54319844426853,5.943559747132119,28.131544798979295,0,0,277.1960117977721
3,Hyderabad,2024-01-21,1,4,12264.61296306729,2,3.000818296447292,0.5960070606347438,157.58669494173876,51.983551375623364,28.373037808475726,0,0,279.2526796602818
3,Hyderabad,2024-01-28,1,4,12399.424682830057,1,0.6053271649861286,0.6645238716781665,136.15797412459554,16.064123698930487,29.172286529919884,0,0,248.95582394460962
3,Hyderabad,2024-02-04,1,4,12175.831727465707,3,0.9271709362590684,0.5292932940485918,130.61197224144752,26.30607966600901,26.41156390932104,0,0,268.66191177482756
3,Hyderabad,2024-02-11,1,4,13306.326088373022,2,1.4964370487435998,0.5158112263828716,134.74631634083295,35.731101544267254,33.085902069406885,0,0,279.66277828121673
3,Hyderabad,2024-02-18,1,4,10810.087178055783,5,2.78659446904489,0.43006586299635663,80.85244710829971,17.15617124495205,29.563024203494088,0,0,306.37032081421165
3,Hyderabad,2024-02-25,1,4,12137.76057844011,5,2.069788822732472,0.3430256156241951,131.86866329903307,64.83781262933383,32.90324594194674,0,0,295.00615324690045
3,Hyderabad,2024-03-03,1,4,10977.94185677953,8,0.8549821236184761,0.1,116.5718010146485,51.10832841252242,35.036800076017926,0,0,273.25455224497006
3,Hyderabad,2024-03-10,1,4,12194.008628697346,3,2.436070082983737,0.35299960324909563,137.32214030366222,74.32985247626655,33.23711794997508,0,0,296.62254560956166
3,Hyderabad,2024-03-17,1,4,11645.028613868346,7,3.500091379263546,0.1,113.384981902422,42.99592708863498,33.67033341531572,0,0,352.61713073917775
3,Hyderabad,2024-03-24,1,4,13432.270726022307,5,4.126150588856171,0.33130736316294984,135.48860396922532,18.575967377986473,37.10009041026615,0,0,352.56245946647937
